"Word","Word type","trial_type"
"apple","word","experimental"
"chair","word","experimental"
"table","word","experimental"
"grape","word","experimental"
"plant","word","experimental"
"water","word","experimental"
"bread","word","experimental"
"sugar","word","experimental"
"train","word","experimental"
"plane","word","experimental"
"brush","word","experimental"
"clock","word","experimental"
"sweep","word","experimental"
"swipe","word","experimental"
"crane","word","experimental"
"flame","word","experimental"
"flock","word","experimental"
"globe","word","experimental"
"grind","word","experimental"
"group","word","experimental"
"haste","word","experimental"
"heart","word","experimental"
"honor","word","experimental"
"judge","word","experimental"
"laugh","word","experimental"
"light","word","experimental"
"liver","word","experimental"
"mango","word","experimental"
"mirth","word","experimental"
"ocean","word","experimental"
"onion","word","experimental"
"piano","word","experimental"
"pluck","word","experimental"
"quart","word","experimental"
"quiet","word","experimental"
"quill","word","experimental"
"quote","word","experimental"
"ruler","word","experimental"
"saint","word","experimental"
"scary","word","experimental"
"shine","word","experimental"
"shred","word","experimental"
"sleek","word","experimental"
"sloth","word","experimental"
"snack","word","experimental"
"speak","word","experimental"
"spork","word","experimental"
"squat","word","experimental"
"stare","word","experimental"
"swoop","word","experimental"
"blorf","nonword","experimental"
"snibb","nonword","experimental"
"plurt","nonword","experimental"
"dramp","nonword","experimental"
"flibb","nonword","experimental"
"glorf","nonword","experimental"
"prasp","nonword","experimental"
"quibb","nonword","experimental"
"trimp","nonword","experimental"
"zworp","nonword","experimental"
"brump","nonword","experimental"
"clorb","nonword","experimental"
"dworp","nonword","experimental"
"florp","nonword","experimental"
"grisp","nonword","experimental"
"jwump","nonword","experimental"
"klirp","nonword","experimental"
"mlorp","nonword","experimental"
"nrimp","nonword","experimental"
"plasp","nonword","experimental"
"qrump","nonword","experimental"
"slurb","nonword","experimental"
"twasp","nonword","experimental"
"vlump","nonword","experimental"
"wrump","nonword","experimental"
"xlorp","nonword","experimental"
"zrimp","nonword","experimental"
"blasp","nonword","experimental"
"dresp","nonword","experimental"
"drisp","nonword","experimental"
"frasp","nonword","experimental"
"glasp","nonword","experimental"
"hrump","nonword","experimental"
"jlorp","nonword","experimental"
"knasp","nonword","experimental"
"lwump","nonword","experimental"
"mrump","nonword","experimental"
"nlorp","nonword","experimental"
"prump","nonword","experimental"
"qrasp","nonword","experimental"
"skump","nonword","experimental"
"trasp","nonword","experimental"
"vlasp","nonword","experimental"
"wrasp","nonword","experimental"
"xrimp","nonword","experimental"
"zlorp","nonword","experimental"
"blump","nonword","experimental"
"crasp","nonword","experimental"
"dwasp","nonword","experimental"
"flasp","nonword","experimental"
"fruit","word","practice"
"brick","word","practice"
"climb","word","practice"
"drown","word","practice"
"elbow","word","practice"
"blarp","nonword","practice"
"snorp","nonword","practice"
"plimp","nonword","practice"
"drorp","nonword","practice"
"florp","nonword","practice"
