"word","id","accuracy","rt","trial_type","trial_number"
"fruit",27,"correct",462.789741325662,"practice",1
"elbow",27,"correct",410.645298913326,"practice",2
"climb",27,"incorrect",496.825468016123,"practice",3
"brick",27,NA,NA,"practice",4
"drown",27,"correct",545.260168456565,"practice",5
"snorp",27,"correct",488.742505770273,"practice",6
"blarp",27,"correct",519.53856080426,"practice",7
"drorp",27,"correct",572.234196952283,"practice",8
"plimp",27,"correct",431.486324252607,"practice",9
"florp",27,"correct",541.525421934929,"practice",10
"zworp",27,"correct",463.246086171118,"experimental",11
"grape",27,"correct",519.591280519343,"experimental",12
"quiet",27,"correct",471.881181713794,"experimental",13
"flame",27,"correct",459.679071105843,"experimental",14
"plurt",27,"correct",488.05620148201,"experimental",15
"brush",27,"incorrect",600.843952801889,"experimental",16
"slurb",27,"correct",517.910946227263,"experimental",17
"liver",27,"correct",376.888469311135,"experimental",18
"spork",27,"correct",501.920742184067,"experimental",19
"haste",27,"correct",410.645298913326,"experimental",20
"mirth",27,"correct",480.355493298582,"experimental",21
"ruler",27,"correct",579.375293270574,"experimental",22
"frasp",27,"correct",364.570139453203,"experimental",23
"dramp",27,"correct",500.25038945342,"experimental",24
"xrimp",27,NA,NA,"experimental",25
"jlorp",27,"correct",546.953791058821,"experimental",26
"plasp",27,NA,NA,"experimental",27
"xlorp",27,"correct",519.33438919699,"experimental",28
"swoop",27,"correct",514.361402655582,"experimental",29
"snibb",27,"correct",487.936519716002,"experimental",30
"sugar",27,"correct",475.421244143457,"experimental",31
"quote",27,"correct",481.551927156512,"experimental",32
"sleek",27,"correct",339.829412665716,"experimental",33
"clorb",27,"correct",541.502067687817,"experimental",34
"group",27,"correct",555.096275456989,"experimental",35
"florp",27,"correct",460.126990849241,"experimental",36
"scary",27,"correct",490.617215763314,"experimental",37
"trasp",27,"incorrect",507.045740103914,"experimental",38
"sweep",27,"correct",493.62458616417,"experimental",39
"shine",27,"incorrect",540.639979340018,"experimental",40
"hrump",27,"correct",536.976326252789,"experimental",41
"light",27,"correct",451.196158309172,"experimental",42
"laugh",27,"correct",523.257661956115,"experimental",43
"blorf",27,"correct",494.348156638433,"experimental",44
"flock",27,"correct",461.639900014636,"experimental",45
"knasp",27,"correct",518.658766180372,"experimental",46
"flasp",27,"correct",438.297209070497,"experimental",47
"crane",27,"correct",505.149345062198,"experimental",48
"sloth",27,"correct",572.194332633295,"experimental",49
"vlasp",27,"correct",442.853637987194,"experimental",50
"plant",27,"correct",487.221923306983,"experimental",51
"heart",27,"correct",496.825468016123,"experimental",52
"qrasp",27,"correct",482.888427063255,"experimental",53
"mrump",27,NA,NA,"experimental",54
"snack",27,"correct",499.749333315293,"experimental",55
"nrimp",27,"correct",531.445899520547,"experimental",56
"pluck",27,"correct",455.982224683417,"experimental",57
"drisp",27,"correct",517.905570931681,"experimental",58
"quill",27,"incorrect",609.533298403071,"experimental",59
"squat",27,"correct",552.78442612048,"experimental",60
"dresp",27,"correct",558.294024274694,"experimental",61
"blump",27,"correct",471.015256876667,"experimental",62
"brump",27,"correct",495.772509254956,"experimental",63
"prump",27,"correct",548.619512144511,"experimental",64
"jwump",27,"correct",544.4938949423,"experimental",65
"onion",27,"correct",436.820157103611,"experimental",66
"clock",27,"correct",488.742505770273,"experimental",67
"qrump",27,"correct",469.559562385128,"experimental",68
"quart",27,"correct",496.138601583172,"experimental",69
"ocean",27,"correct",489.357517344275,"experimental",70
"mlorp",27,"correct",481.589670113903,"experimental",71
"saint",27,"correct",470.828198626149,"experimental",72
"stare",27,"incorrect",436.270271388977,"experimental",73
"lwump",27,"correct",475.26546241596,"experimental",74
"honor",27,"correct",495.959038734106,"experimental",75
"train",27,"correct",497.319706421868,"experimental",76
"apple",27,"correct",585.786843248198,"experimental",77
"grisp",27,"correct",516.9871326578,"experimental",78
"globe",27,"incorrect",541.033066882042,"experimental",79
"dworp",27,"correct",538.639660937977,"experimental",80
"shred",27,"correct",535.414063728248,"experimental",81
"trimp",27,"correct",543.360568362554,"experimental",82
"prasp",27,"correct",562.144240676332,"experimental",83
"chair",27,"correct",523.787460204202,"experimental",84
"wrump",27,"correct",511.303660890528,"experimental",85
"nlorp",27,"correct",591.954366267663,"experimental",86
"judge",27,"correct",513.305679820666,"experimental",87
"piano",27,"correct",479.930672138249,"experimental",88
"vlump",27,"correct",462.789741325662,"experimental",89
"klirp",27,"correct",582.215615609088,"experimental",90
"glorf",27,"correct",572.234196952283,"experimental",91
"glasp",27,"correct",516.1760109401,"experimental",92
"blasp",27,"correct",515.236305937519,"experimental",93
"speak",27,"correct",544.951190572463,"experimental",94
"grind",27,NA,NA,"experimental",95
"dwasp",27,"correct",431.486324252607,"experimental",96
"wrasp",27,"correct",593.266577185953,"experimental",97
"flibb",27,"correct",489.063494654911,"experimental",98
"swipe",27,"correct",498.184831599962,"experimental",99
"plane",27,"correct",410.23943025599,"experimental",100
"zlorp",27,"correct",572.398553395803,"experimental",101
"table",27,"correct",501.147820340362,"experimental",102
"skump",27,"correct",507.678461921274,"experimental",103
"twasp",27,"correct",492.458035703603,"experimental",104
"bread",27,"correct",541.525421934929,"experimental",105
"zrimp",27,"correct",472.941982171265,"experimental",106
"mango",27,"correct",512.616942053035,"experimental",107
"crasp",27,"correct",461.096491640819,"experimental",108
"water",27,"correct",500.532003118516,"experimental",109
"quibb",27,"correct",537.577989293243,"experimental",110
