"word","ID","accuracy","rt","trial_type","trial_number"
"drown",66,"correct",485.219596138659,"practice",1
"brick",66,"correct",544.298685866841,"practice",2
"fruit",66,"correct",462.477718141109,"practice",3
"climb",66,"correct",495.473240212431,"practice",4
"elbow",66,"correct",491.355354180351,"practice",5
"snorp",66,"correct",616.018769925391,"practice",6
"drorp",66,"correct",551.061226096469,"practice",7
"florp",66,"correct",611.134923445789,"practice",8
"blarp",66,"correct",543.572160147489,"practice",9
"plimp",66,"correct",485.42719891918,"practice",10
"mango",66,"correct",536.850406092681,"experimental",11
"dworp",66,"correct",456.531291418952,"experimental",12
"heart",66,"correct",535.384861735707,"experimental",13
"shred",66,"correct",488.512494375001,"experimental",14
"dramp",66,"correct",494.458566113249,"experimental",15
"mlorp",66,"correct",556.358137748096,"experimental",16
"mirth",66,"correct",558.996792282302,"experimental",17
"plant",66,"correct",418.903431354531,"experimental",18
"bread",66,"correct",489.149019593752,"experimental",19
"water",66,"correct",470.875228181837,"experimental",20
"dwasp",66,"correct",485.646614567513,"experimental",21
"crane",66,"correct",428.361228349356,"experimental",22
"ocean",66,"correct",529.334912380092,"experimental",23
"slurb",66,"correct",512.286183111289,"experimental",24
"clock",66,"correct",495.473240212431,"experimental",25
"knasp",66,"correct",569.523706356668,"experimental",26
"prasp",66,"correct",485.82957033611,"experimental",27
"laugh",66,"correct",547.334019560125,"experimental",28
"crasp",66,"correct",528.739057794332,"experimental",29
"trasp",66,"correct",497.167492657319,"experimental",30
"flasp",66,"correct",542.475336288622,"experimental",31
"jwump",66,"correct",611.134923445789,"experimental",32
"glasp",66,NA,NA,"experimental",33
"blorf",66,"correct",530.762879563326,"experimental",34
"grape",66,"correct",485.283027171448,"experimental",35
"plane",66,"incorrect",514.275698878707,"experimental",36
"swipe",66,"correct",527.436588585168,"experimental",37
"trimp",66,"correct",541.768928939421,"experimental",38
"dresp",66,"correct",481.610098422079,"experimental",39
"shine",66,"correct",449.790688828064,"experimental",40
"zlorp",66,"correct",518.142539283899,"experimental",41
"sloth",66,"correct",477.680130687775,"experimental",42
"frasp",66,"correct",464.861607945196,"experimental",43
"quibb",66,"correct",459.728910415297,"experimental",44
"ruler",66,"correct",396.235590431808,"experimental",45
"spork",66,"correct",478.442121457041,"experimental",46
"flibb",66,"correct",542.152305799019,"experimental",47
"train",66,"correct",546.774268990582,"experimental",48
"nlorp",66,"correct",513.493439377399,"experimental",49
"florp",66,"correct",489.178043360613,"experimental",50
"chair",66,"correct",515.666584066083,"experimental",51
"clorb",66,"correct",532.202896307851,"experimental",52
"grisp",66,"correct",491.355354180351,"experimental",53
"plasp",66,"correct",510.77148936072,"experimental",54
"drisp",66,"correct",529.273003840685,"experimental",55
"nrimp",66,"correct",478.655825112042,"experimental",56
"speak",66,"correct",498.973071128839,"experimental",57
"xrimp",66,"correct",477.308594939526,"experimental",58
"wrasp",66,"correct",499.657876280196,"experimental",59
"sleek",66,"correct",455.055798811941,"experimental",60
"zrimp",66,"correct",418.284448751462,"experimental",61
"quart",66,"correct",531.790227808369,"experimental",62
"plurt",66,"correct",431.703042885202,"experimental",63
"jlorp",66,NA,NA,"experimental",64
"klirp",66,"incorrect",459.164817008765,"experimental",65
"blump",66,"correct",453.066989336488,"experimental",66
"grind",66,"correct",508.189950530926,"experimental",67
"xlorp",66,"correct",479.030740956959,"experimental",68
"zworp",66,"correct",544.298685866841,"experimental",69
"snack",66,"correct",578.78497325285,"experimental",70
"qrasp",66,"correct",489.476926105354,"experimental",71
"squat",66,"correct",486.561900905,"experimental",72
"judge",66,"correct",503.679921953038,"experimental",73
"haste",66,"correct",560.990349288602,"experimental",74
"sugar",66,"correct",485.219596138659,"experimental",75
"twasp",66,"correct",437.489656720146,"experimental",76
"quill",66,"correct",426.813214647582,"experimental",77
"brush",66,"correct",574.566655542559,"experimental",78
"qrump",66,NA,NA,"experimental",79
"group",66,"incorrect",457.97928235689,"experimental",80
"mrump",66,"correct",542.809405820703,"experimental",81
"globe",66,"incorrect",501.823758010127,"experimental",82
"flame",66,"correct",556.863510010326,"experimental",83
"skump",66,"correct",526.350174612853,"experimental",84
"table",66,"correct",630.656930168223,"experimental",85
"blasp",66,"correct",456.560639201357,"experimental",86
"piano",66,"correct",496.545586903925,"experimental",87
"light",66,"correct",497.882069553478,"experimental",88
"saint",66,"correct",532.710834677678,"experimental",89
"stare",66,"correct",492.885690738846,"experimental",90
"hrump",66,"incorrect",472.870311610152,"experimental",91
"glorf",66,"correct",462.033275393379,"experimental",92
"onion",66,"correct",412.097712827238,"experimental",93
"wrump",66,"correct",534.654576842093,"experimental",94
"honor",66,"incorrect",456.339451869649,"experimental",95
"snibb",66,"correct",543.572160147489,"experimental",96
"prump",66,"correct",462.477718141109,"experimental",97
"scary",66,NA,NA,"experimental",98
"flock",66,"correct",616.018769925391,"experimental",99
"sweep",66,"correct",545.155809406724,"experimental",100
"vlump",66,"correct",481.961145809108,"experimental",101
"lwump",66,"correct",494.770471556624,"experimental",102
"liver",66,"correct",565.911965203075,"experimental",103
"brump",66,"correct",449.663258129529,"experimental",104
"apple",66,"correct",582.807968824362,"experimental",105
"quiet",66,"correct",558.046008193843,"experimental",106
"vlasp",66,"correct",521.912812861119,"experimental",107
"quote",66,NA,NA,"experimental",108
"swoop",66,"correct",458.37337833552,"experimental",109
"pluck",66,"correct",551.061226096469,"experimental",110
